wallet,chain,symbol,amount,price_usd,value_usd,token_address
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,AETHWETH,15.108923154746945,24.81159915634374,374.8765449995817,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,BARD,87.0,0.7762454191427877,67.53335146542253,0xf0db65d17e30a966c2ae6a21f6bba71cea6e9754
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,ETH,0.005387303329040042,3109.801776,16.753445460499435,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,arbitrum,ETH,0.004037913690993931,3110.008844,12.557947290299808,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,optimism,ETH,0.00134113776674262,3104.664864,4.16378330218924,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ETH,0.000957512130398524,3109.842449,2.9777118685457533,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,RESOLV,8.0,0.033516106275062414,0.2681288502004993,0x259338656198ec7a76c729514d3cb45dfbf768a1
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,GIFT,20250.0,1.4146163802306692e-06,0.02864598169967105,0x158ba75aace3f91e95937c0856d6369cde7a151e
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,MIXQ,14.72,0.0016676230620966735,0.024547411474063034,0x3e452a416dae9f0bf4bf69fa0bf529c2b7c7360f
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,arbitrum,USDC,0.001359,0.9989909416887421,0.0013576286897550006,0xaf88d065e77c8cc2239327c5edb3a432268e5831
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,GOOFS,1.0,0.0004844978476505049,0.0004844978476505049,0x8e5c04f82d6464b420e2018362e7e7ab813cf190
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,LWFI,1300.0,3.026644743569227e-07,0.00039346381666399954,0x2953ca1174b41b28439ef1155235fa699d7b75ba
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,WETH,1e-07,3109.8424489999775,0.00031098424489999773,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,BONE,1.0,0.000256380984009805,0.000256380984009805,0xb9d514814c1780c235e4b973d16210d917e32926
