wallet,chain,symbol,amount,price_usd,value_usd,token_address
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,AETHWETH,15.114590750792535,23.33577519076611,352.71069186092734,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,BARD,87.0,0.7930465083618555,68.99504622748144,0xf0db65d17e30a966c2ae6a21f6bba71cea6e9754
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,ETH,0.005387303329040042,2925.074091,15.758261388133075,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,arbitrum,ETH,0.004037913690993931,2925.187489,11.811654610557259,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,optimism,ETH,0.00134113776674262,2915.324183,3.909851364119373,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ETH,0.000957512130398524,2924.865254,2.80059396048616,native
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,RESOLV,8.0,0.0334838931947651,0.2678711455581208,0x259338656198ec7a76c729514d3cb45dfbf768a1
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,GIFT,20250.0,1.3308709048223739e-06,0.02695013582265307,0x158ba75aace3f91e95937c0856d6369cde7a151e
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,MIXQ,14.72,0.0015684308228103567,0.02308730171176845,0x3e452a416dae9f0bf4bf69fa0bf529c2b7c7360f
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,arbitrum,USDC,0.001359,0.9989919475725567,0.0013576300567511045,0xaf88d065e77c8cc2239327c5edb3a432268e5831
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,GOOFS,1.0,0.0004923056242749041,0.0004923056242749041,0x8e5c04f82d6464b420e2018362e7e7ab813cf190
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,WETH,1e-07,2924.865253999992,0.00029248652539999923,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,BONE,1.0,0.00024759116696599064,0.00024759116696599064,0xb9d514814c1780c235e4b973d16210d917e32926
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,LWFI,1300.0,1.6417515964355427e-07,0.00021342770753662055,0x2953ca1174b41b28439ef1155235fa699d7b75ba
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,BUN,5.0,3.67957134169652e-06,1.8397856708482598e-05,0x7701996420a116f25bd414c02381f6db698bf2eb
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,optimism,USDT,1e-05,0.9932619936921478,9.932619936921479e-06,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,FACE,1.0,9.341582571588203e-06,9.341582571588203e-06,0xd1e1f9d3dacf3b0904518201d9f4b170f18be8c0
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,optimism,ACHIVX,0.001,0.001220154002308768,1.2201540023087679e-06,0xfaf87e196a29969094be35dfb0ab9d0b8518db84
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,base,AXOME,160.0,4.6415215302920417e-10,7.426434448467266e-08,0x8c6f889888d22ee1d8aa2954b61b9f10e7402b95
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,XENA,2.0,8.84803912852794e-10,1.769607825705588e-09,0x4add9ee147deb9452da4726d21b4885896081c1d
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,以太AI,5.0,6.5449709788758e-11,3.2724854894379e-10,0xc1789999e3a80f71cdaad44aa8521a0f5829d55b
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,SUPERX,2.0,1.23087104484082e-10,2.46174208968164e-10,0x70fffd5ab47c36db7c85f771068497033d5523fd
0x967e6a64d58780189e4f834a9db9aac6d928c1d2,ethereum,ERCAI,2.0,2.924865254e-15,5.849730508e-15,0xf8fb55139b9acac7bb72e3d6de9ab412e01d2528
